production_day,station_id,station_name,downtime_minutes,downtime_type,z_score
2025-11-13,8,FRA-AOI-L01-01,89.22,Breakdown,2.177578485422003
2025-11-14,9,SFX-PLM-PROG-01,89.48,Breakdown,2.188024837453789
2025-11-14,8,FRA-AOI-L01-01,104.12,Breakdown,2.7762348133974
2025-11-17,8,FRA-AOI-L01-01,95.55,Breakdown,2.4319069791189336
2025-11-17,6,FRA-PP-L01-03,94.18,Breakdown,2.3768627395668336
2025-11-17,3,HDR-MLD-L01-02,88.33,Breakdown,2.1418198188516606
2025-11-18,3,HDR-MLD-L01-02,107.32,Part Shortage,2.904805299942452
2025-11-18,1,SF-SPI-L01-01,106.75,Part Shortage,2.8819036820266146
2025-11-19,3,HDR-MLD-L01-02,89.6,Part Shortage,2.192846230699228
2025-11-19,8,FRA-AOI-L01-01,90.25,Breakdown,2.218962110778692
2025-11-20,1,SF-SPI-L01-01,117.55,Part Shortage,3.315829074116164
2025-11-20,6,FRA-PP-L01-03,101.68,Part Shortage,2.6781998174067985
2025-11-20,2,HDR-MLD-L01-01,132.13,Breakdown,3.9016283534370557
2025-11-20,7,FRA-OVE-L01-01,85.42,Part Shortage,2.0249010326497543
2025-11-24,1,SF-SPI-L01-01,87.52,Part Shortage,2.1092754144449444
2025-11-24,8,FRA-AOI-L01-01,112.5,Part Shortage,3.1129287750372545
2025-11-24,6,FRA-PP-L01-03,190.57,Breakdown,6.2496468639660625
2025-11-25,4,FRA-PP-L01-01,96.88,Part Shortage,2.4853440875892208
2025-11-26,6,FRA-PP-L01-03,146.92,Breakdown,4.495865070937466
2025-11-27,5,FRA-PP-L01-02,91.95,Breakdown,2.2872651817557506
2025-11-27,8,FRA-AOI-L01-01,135.93,Part Shortage,4.054305806209305
2025-12-02,1,SF-SPI-L01-01,102.07,Breakdown,2.6938693454544764
2025-12-03,3,HDR-MLD-L01-02,93.1,Breakdown,2.3334702003578784
2025-12-03,1,SF-SPI-L01-01,103.6,Breakdown,2.7553421093338293
2025-12-04,10,SFX-PLM-ASSY-01,94.07,Breakdown,2.372443129091847
2025-12-04,10,SFX-PLM-ASSY-01,85.4,Part Shortage,2.024097467108848
2025-12-04,1,SF-SPI-L01-01,98.65,Cleaning,2.5564596379594526
2025-12-08,7,FRA-OVE-L01-01,94.67,Part Shortage,2.3965500953190446
2025-12-08,2,HDR-MLD-L01-01,94.05,Breakdown,2.3716395635509406
2025-12-09,4,FRA-PP-L01-01,99.08,Part Shortage,2.573736297088944
2025-12-10,5,FRA-PP-L01-02,99.03,Breakdown,2.5717273832366776
2025-12-11,2,HDR-MLD-L01-01,85.6,Breakdown,2.032133122517913
2025-12-11,8,FRA-AOI-L01-01,86.7,Breakdown,2.076329227267775
2025-12-12,4,FRA-PP-L01-01,100.07,Part Shortage,2.613512791363819
2025-12-16,10,SFX-PLM-ASSY-01,100.85,Breakdown,2.6448518474591753
2025-12-17,6,FRA-PP-L01-03,92.8,Part Shortage,2.3214167172442797
2025-12-17,2,HDR-MLD-L01-01,134.77,Breakdown,4.007699004836724
2025-12-18,4,FRA-PP-L01-01,87.62,Breakdown,2.1132932421494774
2025-12-18,7,FRA-OVE-L01-01,160.57,Breakdown,5.044298552606202
2025-12-18,9,SFX-PLM-PROG-01,118.52,Breakdown,3.354802002850133
2025-12-19,8,FRA-AOI-L01-01,90.03,Breakdown,2.2101228898287197
2025-12-22,6,FRA-PP-L01-03,99.63,Breakdown,2.5958343494638743
2025-12-22,7,FRA-OVE-L01-01,97.05,Breakdown,2.4921743946869266
2025-12-23,9,SFX-PLM-PROG-01,85.1,Part Shortage,2.012043983995249
2025-12-23,3,HDR-MLD-L01-02,86.1,Part Shortage,2.0522222610405776
2025-12-24,5,FRA-PP-L01-02,85.33,Cleaning,2.0212849877156747
2025-12-29,2,HDR-MLD-L01-01,114.22,Breakdown,3.1820354115552196
2025-12-30,4,FRA-PP-L01-01,90.97,Breakdown,2.2478904702513285
2026-01-01,8,FRA-AOI-L01-01,85.15,Part Shortage,2.014052897847516
2026-01-02,4,FRA-PP-L01-01,119.6,Breakdown,3.3981945420590876
2026-01-06,2,HDR-MLD-L01-01,94.57,Part Shortage,2.392532267614511
2026-01-06,10,SFX-PLM-ASSY-01,128.67,Breakdown,3.762611514860218
2026-01-07,8,FRA-AOI-L01-01,99.2,Part Shortage,2.5785576903343834
2026-01-07,8,FRA-AOI-L01-01,108.72,Breakdown,2.961054887805912
2026-01-08,6,FRA-PP-L01-03,94.55,Trial & Pilot Run,2.391728702073605
2026-01-09,5,FRA-PP-L01-02,99.97,Part Shortage,2.6094949636592863
2026-01-12,10,SFX-PLM-ASSY-01,91.57,Part Shortage,2.271997436478525
2026-01-14,7,FRA-OVE-L01-01,94.03,Breakdown,2.370835998010034
2026-01-14,2,HDR-MLD-L01-01,184.67,Part Shortage,6.012595029398622
2026-01-14,1,SF-SPI-L01-01,102.85,Breakdown,2.725208401549833
2026-01-14,6,FRA-PP-L01-03,99.08,Breakdown,2.573736297088944
2026-01-15,2,HDR-MLD-L01-01,91.92,Part Shortage,2.2860598334443907
2026-01-15,7,FRA-OVE-L01-01,97.25,Part Shortage,2.5002100500959923
2026-01-15,10,SFX-PLM-ASSY-01,152.58,Breakdown,4.723274119014027
2026-01-15,10,SFX-PLM-ASSY-01,100.3,Part Shortage,2.6227537950842446
2026-01-16,8,FRA-AOI-L01-01,136.17,Breakdown,4.063948592700183
2026-01-16,4,FRA-PP-L01-01,103.82,Part Shortage,2.7641813302838014
2026-01-16,1,SF-SPI-L01-01,88.7,Breakdown,2.1566857813584326
2026-01-19,4,FRA-PP-L01-01,113.8,Breakdown,3.1651605351961813
2026-01-19,5,FRA-PP-L01-02,100.52,Part Shortage,2.631593016034217
2026-01-19,7,FRA-OVE-L01-01,100.0,Part Shortage,2.6107003119706462
2026-01-20,10,SFX-PLM-ASSY-01,94.5,Part Shortage,2.389719788221339
2026-01-20,8,FRA-AOI-L01-01,97.67,Part Shortage,2.5170849264550306
2026-01-21,9,SFX-PLM-PROG-01,114.98,Part Shortage,3.2125709021096696
2026-01-21,6,FRA-PP-L01-03,114.1,Part Shortage,3.17721401830978
2026-01-21,3,HDR-MLD-L01-02,96.12,Breakdown,2.4548085970347713
2026-01-22,1,SF-SPI-L01-01,89.22,Part Shortage,2.177578485422003
2026-01-23,4,FRA-PP-L01-01,98.17,Breakdown,2.5371740649776946
2026-01-23,3,HDR-MLD-L01-02,102.65,Part Shortage,2.7171727461407675
2026-01-26,5,FRA-PP-L01-02,87.28,Breakdown,2.099632627954066
2026-01-27,1,SF-SPI-L01-01,145.27,Breakdown,4.429570913812674
2026-01-27,3,HDR-MLD-L01-02,86.73,Breakdown,2.077534575579135
2026-01-27,9,SFX-PLM-PROG-01,125.18,Breakdown,3.622389327972022
2026-01-29,10,SFX-PLM-ASSY-01,117.33,Part Shortage,3.3069898531661917
2026-01-29,8,FRA-AOI-L01-01,131.43,Breakdown,3.873503559505326
2026-01-29,4,FRA-PP-L01-01,85.78,Part Shortage,2.039365212386073
2026-01-30,5,FRA-PP-L01-02,85.67,Part Shortage,2.0349456019110868
2026-01-30,10,SFX-PLM-ASSY-01,125.52,Breakdown,3.6360499421674333
2026-02-02,7,FRA-OVE-L01-01,141.93,Part Shortage,4.295375468481277
2026-02-03,7,FRA-OVE-L01-01,92.23,Breakdown,2.298515099328443
2026-02-04,1,SF-SPI-L01-01,90.58,Part Shortage,2.23222094220365
2026-02-04,4,FRA-PP-L01-01,226.6,Part Shortage,7.697270185909253
2026-02-05,10,SFX-PLM-ASSY-01,116.0,Breakdown,3.2535527446959045
2026-02-05,9,SFX-PLM-PROG-01,97.42,Breakdown,2.507040357193698
2026-02-06,7,FRA-OVE-L01-01,124.57,Part Shortage,3.597880578974371
2026-02-09,4,FRA-PP-L01-01,148.52,Breakdown,4.560150314209993
2026-02-09,6,FRA-PP-L01-03,89.52,Part Shortage,2.189631968535602
2026-02-10,4,FRA-PP-L01-01,89.45,Part Shortage,2.186819489142429
2026-02-10,9,SFX-PLM-PROG-01,121.08,Breakdown,3.457658392086174
2026-02-11,1,SF-SPI-L01-01,104.57,Breakdown,2.794315038067798
2026-02-12,6,FRA-PP-L01-03,91.78,Part Shortage,2.2804348746580447
2026-02-12,6,FRA-PP-L01-03,88.57,Breakdown,2.151462605342539
2026-02-13,2,HDR-MLD-L01-01,88.32,Part Shortage,2.141418036081207
2026-02-16,3,HDR-MLD-L01-02,131.35,Part Shortage,3.8702892973416994
2026-02-16,6,FRA-PP-L01-03,109.42,Breakdown,2.9891796817376424
2026-02-17,8,FRA-AOI-L01-01,91.12,Breakdown,2.253917211808128
2026-02-17,5,FRA-PP-L01-02,118.53,Breakdown,3.3552037856205863
2026-02-17,10,SFX-PLM-ASSY-01,151.67,Breakdown,4.686711886902777
2026-02-17,10,SFX-PLM-ASSY-01,95.77,Part Shortage,2.4407462000689057
2026-02-18,10,SFX-PLM-ASSY-01,91.97,Part Shortage,2.288068747296657
2026-02-18,3,HDR-MLD-L01-02,132.77,Breakdown,3.9273424507460666
2026-02-19,3,HDR-MLD-L01-02,91.8,Breakdown,2.281238440198951
2026-02-19,7,FRA-OVE-L01-01,119.43,Breakdown,3.391364234961382
2026-02-19,3,HDR-MLD-L01-02,95.07,Part Shortage,2.4126214061371756
2026-02-20,2,HDR-MLD-L01-01,90.75,Breakdown,2.2390512493013563
2026-02-20,6,FRA-PP-L01-03,87.98,Part Shortage,2.127757421885796
2026-02-23,5,FRA-PP-L01-02,95.25,Part Shortage,2.4198534960053353
2026-02-23,6,FRA-PP-L01-03,107.0,Breakdown,2.8919482512879466
2026-02-23,8,FRA-AOI-L01-01,145.2,Part Shortage,4.426758434419501
2026-02-25,4,FRA-PP-L01-01,141.23,Breakdown,4.267250674549546
2026-02-26,3,HDR-MLD-L01-02,108.68,Breakdown,2.9594477567240993
2026-02-26,9,SFX-PLM-PROG-01,98.05,Part Shortage,2.532352671732255
2026-02-27,10,SFX-PLM-ASSY-01,97.85,Breakdown,2.5243170163231894
2026-02-27,1,SF-SPI-L01-01,89.2,Part Shortage,2.1767749198810966
2026-03-02,8,FRA-AOI-L01-01,99.83,Part Shortage,2.6038700048729404
2026-03-02,9,SFX-PLM-PROG-01,102.03,Part Shortage,2.6922622143726636
2026-03-03,3,HDR-MLD-L01-02,98.28,Part Shortage,2.541593675452681
2026-03-03,3,HDR-MLD-L01-02,150.4,Breakdown,4.635685475055211
2026-03-04,1,SF-SPI-L01-01,111.23,Breakdown,3.061902363189687
2026-03-05,4,FRA-PP-L01-01,86.32,Part Shortage,2.0610614819905497
2026-03-05,5,FRA-PP-L01-02,120.9,Part Shortage,3.4504263022180153
2026-03-05,7,FRA-OVE-L01-01,93.73,Breakdown,2.358782514896436
2026-03-06,8,FRA-AOI-L01-01,105.18,Breakdown,2.818823787065449
2026-03-09,4,FRA-PP-L01-01,92.6,Part Shortage,2.313381061835214
2026-03-10,5,FRA-PP-L01-02,154.35,Part Shortage,4.794389669384258
2026-03-11,5,FRA-PP-L01-02,100.3,Part Shortage,2.6227537950842446
2026-03-12,2,HDR-MLD-L01-01,123.25,Part Shortage,3.5448452532745374
2026-03-12,9,SFX-PLM-PROG-01,158.07,Breakdown,4.943852859992881
2026-03-12,6,FRA-PP-L01-03,93.3,Breakdown,2.341505855766944
2026-03-13,8,FRA-AOI-L01-01,87.9,Breakdown,2.12454315972217
2026-03-16,5,FRA-PP-L01-02,128.67,Part Shortage,3.762611514860218
2026-03-16,9,SFX-PLM-PROG-01,89.07,Breakdown,2.1715517438652037
2026-03-18,6,FRA-PP-L01-03,99.87,Part Shortage,2.6054771359547537
2026-03-19,1,SF-SPI-L01-01,85.62,Part Shortage,2.0329366880588204
2026-03-20,10,SFX-PLM-ASSY-01,91.52,Part Shortage,2.269988522626259
2026-03-23,3,HDR-MLD-L01-02,85.7,Part Shortage,2.0361509502224466
2026-03-25,4,FRA-PP-L01-01,88.42,Part Shortage,2.1454358637857402
2026-03-27,4,FRA-PP-L01-01,91.47,Part Shortage,2.2679796087739925
2026-03-27,3,HDR-MLD-L01-02,91.68,Part Shortage,2.276417046953512
2026-03-30,2,HDR-MLD-L01-01,90.87,Part Shortage,2.243872642546796
2026-03-31,4,FRA-PP-L01-01,123.65,Part Shortage,3.560916564092669
2026-03-31,3,HDR-MLD-L01-02,97.22,Inventory Check,2.4990047017846324
2026-03-31,3,HDR-MLD-L01-02,93.65,Part Shortage,2.3555682527328097
2026-03-31,7,FRA-OVE-L01-01,99.62,Part Shortage,2.5954325666934213
2026-04-01,1,SF-SPI-L01-01,96.27,Breakdown,2.46083533859157
2026-04-02,6,FRA-PP-L01-03,107.93,Breakdown,2.929314048940103
2026-04-03,6,FRA-PP-L01-03,94.98,Breakdown,2.4090053612030964
2026-04-03,9,SFX-PLM-PROG-01,178.78,Breakdown,5.775944977601637
2026-04-06,9,SFX-PLM-PROG-01,98.22,Part Shortage,2.539182978829961
2026-04-06,8,FRA-AOI-L01-01,100.2,Breakdown,2.618735967379712
2026-04-06,10,SFX-PLM-ASSY-01,85.83,Part Shortage,2.041374126238339
2026-04-07,8,FRA-AOI-L01-01,97.85,Part Shortage,2.5243170163231894
2026-04-09,2,HDR-MLD-L01-01,113.45,Part Shortage,3.1510981382303167
2026-04-10,7,FRA-OVE-L01-01,107.6,Breakdown,2.9160552175151437
2026-04-10,10,SFX-PLM-ASSY-01,132.58,Part Shortage,3.9197085781074543
2026-04-13,7,FRA-OVE-L01-01,94.82,Part Shortage,2.4025768368758436
2026-04-13,6,FRA-PP-L01-03,86.85,Breakdown,2.082355968824574
2026-04-13,2,HDR-MLD-L01-01,90.72,Part Shortage,2.237845900989996
2026-04-13,2,HDR-MLD-L01-01,120.82,Breakdown,3.4472120400543886
2026-04-14,9,SFX-PLM-PROG-01,108.97,Breakdown,2.971099457067244
2026-04-15,5,FRA-PP-L01-02,186.33,Part Shortage,6.079290969293869
2026-04-15,9,SFX-PLM-PROG-01,126.15,Breakdown,3.6613622567059907
2026-04-17,6,FRA-PP-L01-03,88.57,Breakdown,2.151462605342539
2026-04-17,6,FRA-PP-L01-03,87.05,Part Shortage,2.0903916242336398
2026-04-20,2,HDR-MLD-L01-01,105.35,Part Shortage,2.8256540941631543
2026-04-22,9,SFX-PLM-PROG-01,85.03,Breakdown,2.0092315046020763
2026-04-22,7,FRA-OVE-L01-01,100.15,Breakdown,2.6167270535274456
2026-04-22,2,HDR-MLD-L01-01,136.32,Breakdown,4.069975334256982
2026-04-22,7,FRA-OVE-L01-01,92.15,Part Shortage,2.2953008371648163
2026-04-23,7,FRA-OVE-L01-01,94.88,Part Shortage,2.4049875334985633
2026-04-24,8,FRA-AOI-L01-01,87.9,Part Shortage,2.12454315972217
2026-04-27,9,SFX-PLM-PROG-01,87.27,Part Shortage,2.0992308451836124
2026-04-28,8,FRA-AOI-L01-01,107.72,Part Shortage,2.9208766107605832
2026-04-28,6,FRA-PP-L01-03,107.28,Breakdown,2.903198168860639
2026-04-29,9,SFX-PLM-PROG-01,109.55,Part Shortage,2.994402857753535
2026-04-29,2,HDR-MLD-L01-01,111.88,Breakdown,3.0880182432691505
2026-04-29,7,FRA-OVE-L01-01,102.28,Breakdown,2.7023067836339956
2026-04-30,4,FRA-PP-L01-01,116.53,Part Shortage,3.274847231529929
2026-04-30,8,FRA-AOI-L01-01,107.6,Setup,2.9160552175151437
2026-04-30,6,FRA-PP-L01-03,136.3,Part Shortage,4.069171768716076
2026-05-01,3,HDR-MLD-L01-02,96.27,Part Shortage,2.46083533859157
2026-05-01,10,SFX-PLM-ASSY-01,86.18,Part Shortage,2.0554365232042047
2026-05-01,6,FRA-PP-L01-03,125.27,Breakdown,3.6260053729061013
2026-05-01,7,FRA-OVE-L01-01,104.12,Breakdown,2.7762348133974
2026-05-04,2,HDR-MLD-L01-01,111.77,Part Shortage,3.0835986327941645
2026-05-05,6,FRA-PP-L01-03,150.25,Breakdown,4.629658733498411
2026-05-06,6,FRA-PP-L01-03,128.15,Part Shortage,3.741718810796648
2026-05-07,7,FRA-OVE-L01-01,109.57,Breakdown,2.9952064232944413
2026-05-07,2,HDR-MLD-L01-01,124.65,Part Shortage,3.6010948411379977
2026-05-07,2,HDR-MLD-L01-01,93.57,Breakdown,2.3523539905691826
2026-05-08,3,HDR-MLD-L01-02,108.27,Breakdown,2.942974663135514
2026-05-08,3,HDR-MLD-L01-02,91.33,Part Shortage,2.2623546499876466
2026-05-11,3,HDR-MLD-L01-02,139.5,Breakdown,4.197742255261128
2026-05-11,3,HDR-MLD-L01-02,90.13,Part Shortage,2.2141407175332524
