station_id,production_day,downtime_type,downtime_hours,downtime_minutes,downtime_events,created_at,station_name,z_score
10,2026-02-05,Breakdown,1.93,116.0,3,2026-05-13 13:40:17.579273+00:00,SFX-PLM-ASSY-01,3.2535527446959045
8,2026-02-23,Part Shortage,2.42,145.2,4,2026-05-13 13:40:17.579273+00:00,FRA-AOI-L01-01,4.426758434419501
5,2026-03-16,Part Shortage,2.14,128.67,3,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-02,3.762611514860218
4,2026-02-25,Breakdown,2.35,141.23,5,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-01,4.267250674549546
9,2025-12-18,Breakdown,1.98,118.52,3,2026-05-13 13:40:17.579273+00:00,SFX-PLM-PROG-01,3.354802002850133
2,2025-12-29,Breakdown,1.9,114.22,2,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,3.1820354115552196
4,2026-01-19,Breakdown,1.9,113.8,2,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-01,3.1651605351961813
5,2026-03-05,Part Shortage,2.02,120.9,5,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-02,3.4504263022180153
4,2026-04-30,Part Shortage,1.94,116.53,2,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-01,3.274847231529929
2,2026-04-29,Breakdown,1.86,111.88,2,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,3.0880182432691505
8,2026-01-29,Breakdown,2.19,131.43,4,2026-05-13 13:40:17.579273+00:00,FRA-AOI-L01-01,3.873503559505326
6,2026-05-06,Part Shortage,2.14,128.15,4,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-03,3.741718810796648
1,2026-03-04,Breakdown,1.85,111.23,3,2026-05-13 13:40:17.579273+00:00,SF-SPI-L01-01,3.061902363189687
9,2026-04-03,Breakdown,2.98,178.78,5,2026-05-13 13:40:17.579273+00:00,SFX-PLM-PROG-01,5.775944977601637
4,2026-02-09,Breakdown,2.48,148.52,3,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-01,4.560150314209993
6,2026-05-01,Breakdown,2.09,125.27,3,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-03,3.6260053729061013
5,2026-02-17,Breakdown,1.98,118.53,4,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-02,3.3552037856205863
2,2025-12-17,Breakdown,2.25,134.77,3,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,4.007699004836724
10,2026-02-17,Breakdown,2.53,151.67,5,2026-05-13 13:40:17.579273+00:00,SFX-PLM-ASSY-01,4.686711886902777
4,2026-03-31,Part Shortage,2.06,123.65,3,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-01,3.560916564092669
7,2026-02-19,Breakdown,1.99,119.43,3,2026-05-13 13:40:17.579273+00:00,FRA-OVE-L01-01,3.391364234961382
3,2026-05-11,Breakdown,2.32,139.5,3,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-02,4.197742255261128
1,2025-11-20,Part Shortage,1.96,117.55,4,2026-05-13 13:40:17.579273+00:00,SF-SPI-L01-01,3.315829074116164
6,2025-11-24,Breakdown,3.18,190.57,5,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-03,6.2496468639660625
3,2026-03-03,Breakdown,2.51,150.4,4,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-02,4.635685475055211
2,2026-05-04,Part Shortage,1.86,111.77,4,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,3.0835986327941645
4,2026-02-04,Part Shortage,3.78,226.6,7,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-01,7.697270185909253
2,2026-03-12,Part Shortage,2.05,123.25,3,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,3.5448452532745374
2,2026-04-09,Part Shortage,1.89,113.45,2,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,3.1510981382303167
5,2026-04-15,Part Shortage,3.11,186.33,4,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-02,6.079290969293869
7,2025-12-18,Breakdown,2.68,160.57,4,2026-05-13 13:40:17.579273+00:00,FRA-OVE-L01-01,5.044298552606202
8,2026-01-16,Breakdown,2.27,136.17,3,2026-05-13 13:40:17.579273+00:00,FRA-AOI-L01-01,4.063948592700183
5,2026-03-10,Part Shortage,2.57,154.35,6,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-02,4.794389669384258
10,2026-01-29,Part Shortage,1.96,117.33,5,2026-05-13 13:40:17.579273+00:00,SFX-PLM-ASSY-01,3.3069898531661917
2,2026-04-13,Breakdown,2.01,120.82,3,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,3.4472120400543886
2,2026-04-22,Breakdown,2.27,136.32,5,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,4.069975334256982
10,2026-01-15,Breakdown,2.54,152.58,4,2026-05-13 13:40:17.579273+00:00,SFX-PLM-ASSY-01,4.723274119014027
9,2026-03-12,Breakdown,2.63,158.07,4,2026-05-13 13:40:17.579273+00:00,SFX-PLM-PROG-01,4.943852859992881
6,2026-04-30,Part Shortage,2.27,136.3,4,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-03,4.069171768716076
3,2026-02-18,Breakdown,2.21,132.77,3,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-02,3.9273424507460666
6,2026-05-05,Breakdown,2.5,150.25,3,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-03,4.629658733498411
2,2026-05-07,Part Shortage,2.08,124.65,5,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,3.6010948411379977
10,2026-01-30,Breakdown,2.09,125.52,3,2026-05-13 13:40:17.579273+00:00,SFX-PLM-ASSY-01,3.6360499421674333
4,2026-01-02,Breakdown,1.99,119.6,3,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-01,3.3981945420590876
10,2026-01-06,Breakdown,2.14,128.67,4,2026-05-13 13:40:17.579273+00:00,SFX-PLM-ASSY-01,3.762611514860218
9,2026-04-15,Breakdown,2.1,126.15,4,2026-05-13 13:40:17.579273+00:00,SFX-PLM-PROG-01,3.6613622567059907
2,2026-01-14,Part Shortage,3.08,184.67,4,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,6.012595029398622
9,2026-01-21,Part Shortage,1.92,114.98,3,2026-05-13 13:40:17.579273+00:00,SFX-PLM-PROG-01,3.2125709021096696
8,2025-11-27,Part Shortage,2.27,135.93,5,2026-05-13 13:40:17.579273+00:00,FRA-AOI-L01-01,4.054305806209305
6,2026-01-21,Part Shortage,1.9,114.1,3,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-03,3.17721401830978
10,2026-04-10,Part Shortage,2.21,132.58,3,2026-05-13 13:40:17.579273+00:00,SFX-PLM-ASSY-01,3.9197085781074543
9,2026-01-27,Breakdown,2.09,125.18,4,2026-05-13 13:40:17.579273+00:00,SFX-PLM-PROG-01,3.622389327972022
2,2025-11-20,Breakdown,2.2,132.13,4,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-01,3.9016283534370557
7,2026-02-06,Part Shortage,2.08,124.57,4,2026-05-13 13:40:17.579273+00:00,FRA-OVE-L01-01,3.597880578974371
6,2025-11-26,Breakdown,2.45,146.92,4,2026-05-13 13:40:17.579273+00:00,FRA-PP-L01-03,4.495865070937466
9,2026-02-10,Breakdown,2.02,121.08,3,2026-05-13 13:40:17.579273+00:00,SFX-PLM-PROG-01,3.457658392086174
8,2025-11-24,Part Shortage,1.87,112.5,4,2026-05-13 13:40:17.579273+00:00,FRA-AOI-L01-01,3.1129287750372545
7,2026-02-02,Part Shortage,2.37,141.93,3,2026-05-13 13:40:17.579273+00:00,FRA-OVE-L01-01,4.295375468481277
3,2026-02-16,Part Shortage,2.19,131.35,3,2026-05-13 13:40:17.579273+00:00,HDR-MLD-L01-02,3.8702892973416994
1,2026-01-27,Breakdown,2.42,145.27,3,2026-05-13 13:40:17.579273+00:00,SF-SPI-L01-01,4.429570913812674
